id,app_id,app_name,category,rating,review_text,helpful_votes,total_votes,app_size_mb,price,version,date,user_id,helpful_ratio,is_free,review_length,review_word_count,cleaned_review,sentiment_label,sentiment_score,rating_category,size_category
1542,9,App_9,Productivity,3,"Pretty okay app, fine overall.",16,17,370.0,0,2.0,2024-10-16,7124,0.9411764705882353,1,30,5,pretty okay app fine overall,Neutral,0,Medium,Large
1543,1,App_1,News,4,This app is excellent! Really great experience.,8,18,28.2,0,2.0,2024-07-26,2535,0.4444444444444444,1,47,7,this app is excellent really great experience,Positive,2,High,Small
1544,12,App_12,Entertainment,5,"Love this app, very fantastic and amazing!",19,13,50.3,0.99,1.0,2025-04-13,9370,1.4615384615384615,0,42,7,love this app very fantastic and amazing,Positive,3,High,Medium
1545,44,App_44,Travel,5,Perfect app with excellent features!,13,18,452.4,0,2.0,2024-09-09,8817,0.7222222222222222,1,36,5,perfect app with excellent features,Positive,2,High,Large
1546,4,App_4,Business,4,This app is great! Really awesome experience.,3,9,452.8,0,2.1,2024-11-28,2843,0.3333333333333333,1,45,7,this app is great really awesome experience,Positive,2,High,Large
1547,3,App_3,Finance,3,"The app is decent, nothing special. Just average.",15,10,338.7,1.99,2.1,2024-09-20,4672,1.5,0,49,8,the app is decent nothing special just average,Neutral,0,Medium,Large
1548,25,App_25,Education,3,"Okay performance, fine user experience.",20,13,95.0,0.99,2.1,2024-11-29,5637,1.5384615384615385,0,39,5,okay performance fine user experience,Neutral,0,Medium,Medium
1549,25,App_25,Health & Fitness,5,Outstanding app with love features!,8,30,307.8,0,2.0,2024-10-14,6118,0.26666666666666666,1,35,5,outstanding app with love features,Positive,2,High,Large
1550,29,App_29,Games,2,"Hate this app, full of hate and slow issues.",3,13,75.5,4.99,1.2,2024-09-09,4983,0.23076923076923078,0,44,9,hate this app full of hate and slow issues,Negative,3,Low,Medium
1551,27,App_27,Business,5,This app is outstanding! Really brilliant experience.,0,17,484.0,4.99,1.1,2025-02-16,9759,0.0,0,53,7,this app is outstanding really brilliant experience,Positive,2,High,Large
1552,45,App_45,News,4,"Love this app, very love and great!",4,9,200.6,0,2.1,2024-11-17,2116,0.4444444444444444,1,35,7,love this app very love and great,Positive,3,High,Large
1553,40,App_40,Social,4,This app is amazing! Really perfect experience.,6,27,60.9,1.99,1.1,2024-12-31,3674,0.2222222222222222,0,47,7,this app is amazing really perfect experience,Positive,2,High,Medium
1554,14,App_14,Health & Fitness,5,This app is amazing! Really love experience.,15,24,206.8,0,1.1,2025-02-25,1717,0.625,1,44,7,this app is amazing really love experience,Positive,2,High,Large
1555,21,App_21,News,5,"Love this app, very outstanding and amazing!",10,25,415.9,0,1.1,2024-12-30,5561,0.4,1,44,7,love this app very outstanding and amazing,Positive,3,High,Large
1556,32,App_32,Productivity,5,Perfect app with amazing features!,3,14,162.4,0,1.1,2024-07-11,5737,0.21428571428571427,1,34,5,perfect app with amazing features,Positive,2,High,Large
1557,37,App_37,Health & Fitness,3,"Pretty fine app, okay overall.",15,29,456.2,0.99,2.1,2025-04-29,5238,0.5172413793103449,0,30,5,pretty fine app okay overall,Neutral,0,Medium,Large
1558,37,App_37,News,4,Great app with outstanding features!,0,28,203.3,1.99,1.1,2025-05-14,5448,0.0,0,36,5,great app with outstanding features,Positive,2,High,Large
1559,18,App_18,Health & Fitness,1,This app is slow. Very awful experience.,10,20,96.4,0,2.0,2025-02-17,9944,0.5,1,40,7,this app is slow very awful experience,Negative,2,Low,Medium
1560,43,App_43,News,4,Brilliant app with love features!,18,13,349.8,0,1.2,2024-10-16,7244,1.3846153846153846,1,33,5,brilliant app with love features,Positive,2,High,Large
1561,45,App_45,Social,4,Awesome app with brilliant features!,8,11,402.8,0,1.0,2024-08-22,3208,0.7272727272727273,1,36,5,awesome app with brilliant features,Positive,2,High,Large
1562,44,App_44,Productivity,4,"Love this app, very great and wonderful!",7,23,464.7,1.99,1.0,2025-01-04,2857,0.30434782608695654,0,40,7,love this app very great and wonderful,Positive,3,High,Large
1563,6,App_6,Health & Fitness,1,Terrible app with worst problems!,17,25,386.8,1.99,1.1,2024-11-29,6150,0.68,0,33,5,terrible app with worst problems,Negative,2,Low,Large
1564,46,App_46,Productivity,3,"Okay performance, decent user experience.",8,11,189.3,0,2.0,2025-06-29,1805,0.7272727272727273,1,41,5,okay performance decent user experience,Neutral,0,Medium,Large
1565,42,App_42,Travel,1,"Hate this app, full of horrible and hate issues.",16,19,128.9,0,2.0,2024-12-22,5488,0.8421052631578947,1,48,9,hate this app full of horrible and hate issues,Negative,3,Low,Medium
1566,48,App_48,News,5,"Love this app, very brilliant and fantastic!",15,14,29.8,0.99,1.2,2025-04-11,1235,1.0714285714285714,0,44,7,love this app very brilliant and fantastic,Positive,3,High,Small
1567,20,App_20,Education,5,"Love this app, very fantastic and awesome!",14,11,271.1,0,2.0,2025-01-26,6225,1.2727272727272727,1,42,7,love this app very fantastic and awesome,Positive,3,High,Large
1568,13,App_13,News,5,"Love this app, very brilliant and great!",4,8,429.2,0,2.0,2024-12-19,3143,0.5,1,40,7,love this app very brilliant and great,Positive,3,High,Large
1569,12,App_12,Health & Fitness,5,This app is awesome! Really perfect experience.,3,13,318.1,0.99,1.2,2025-03-07,1879,0.23076923076923078,0,47,7,this app is awesome really perfect experience,Positive,2,High,Large
1570,44,App_44,Health & Fitness,1,This app is hate. Very disappointing experience.,5,5,150.6,4.99,2.0,2024-11-25,8837,1.0,0,48,7,this app is hate very disappointing experience,Negative,2,Low,Large
1571,31,App_31,Business,4,"Love this app, very fantastic and excellent!",19,3,198.1,0,1.1,2025-02-09,2637,6.333333333333333,1,44,7,love this app very fantastic and excellent,Positive,3,High,Large
1572,33,App_33,Business,2,Slow app with disappointing problems!,12,2,8.0,2.99,2.1,2025-06-25,2775,6.0,0,37,5,slow app with disappointing problems,Negative,2,Low,Small
1573,34,App_34,Health & Fitness,4,Wonderful app with brilliant features!,4,7,437.9,0,2.1,2024-12-31,8275,0.5714285714285714,1,38,5,wonderful app with brilliant features,Positive,2,High,Large
1574,1,App_1,Business,5,Wonderful app with excellent features!,13,26,135.2,0,2.0,2025-05-25,3412,0.5,1,38,5,wonderful app with excellent features,Positive,2,High,Medium
1575,11,App_11,Games,4,"Love this app, very love and outstanding!",7,24,381.1,0,1.1,2024-11-24,6664,0.2916666666666667,1,41,7,love this app very love and outstanding,Positive,3,High,Large
1576,47,App_47,Health & Fitness,4,"Love this app, very outstanding and great!",17,12,487.0,0.99,1.2,2025-02-17,9422,1.4166666666666667,0,42,7,love this app very outstanding and great,Positive,3,High,Large
1577,9,App_9,Social,2,Slow app with worst problems!,10,29,130.3,0.99,1.2,2025-06-08,1515,0.3448275862068966,0,29,5,slow app with worst problems,Negative,2,Low,Medium
1578,28,App_28,Business,4,"Love this app, very perfect and awesome!",20,15,172.6,0,1.1,2025-05-24,2825,1.3333333333333333,1,40,7,love this app very perfect and awesome,Positive,3,High,Large
1579,13,App_13,Productivity,2,Crash app with horrible problems!,19,25,369.6,4.99,2.1,2025-05-20,8385,0.76,0,33,5,crash app with horrible problems,Negative,2,Low,Large
1580,50,App_50,Health & Fitness,4,Love app with brilliant features!,9,21,322.6,0.99,2.0,2025-04-07,1503,0.42857142857142855,0,33,5,love app with brilliant features,Positive,2,High,Large
1581,36,App_36,News,2,This app is bug. Very hate experience.,15,12,358.5,0.99,1.0,2025-05-29,7341,1.25,0,38,7,this app is bug very hate experience,Negative,2,Low,Large
1582,3,App_3,Business,5,This app is awesome! Really love experience.,12,20,497.2,4.99,1.2,2024-09-26,9241,0.6,0,44,7,this app is awesome really love experience,Positive,2,High,Large
1583,18,App_18,Travel,5,This app is love! Really awesome experience.,9,1,22.7,2.99,1.0,2024-10-12,2132,9.0,0,44,7,this app is love really awesome experience,Positive,2,High,Small
1584,26,App_26,Finance,4,"Love this app, very wonderful and outstanding!",16,29,38.1,0,1.1,2025-02-10,5163,0.5517241379310345,1,46,7,love this app very wonderful and outstanding,Positive,3,High,Small
1585,43,App_43,Education,3,"Pretty normal app, standard overall.",1,27,268.2,1.99,1.2,2024-07-15,2080,0.037037037037037035,0,36,5,pretty normal app standard overall,Neutral,0,Medium,Large
1586,40,App_40,Entertainment,4,This app is wonderful! Really outstanding experience.,0,21,344.7,0.99,1.2,2025-03-01,3020,0.0,0,53,7,this app is wonderful really outstanding experience,Positive,2,High,Large
1587,30,App_30,News,2,Slow app with horrible problems!,12,26,312.9,0,2.1,2024-10-05,9429,0.46153846153846156,1,32,5,slow app with horrible problems,Negative,2,Low,Large
1588,49,App_49,Travel,5,"Love this app, very great and perfect!",15,19,353.0,1.99,1.0,2025-02-12,8363,0.7894736842105263,0,38,7,love this app very great and perfect,Positive,3,High,Large
1589,17,App_17,Health & Fitness,4,This app is love! Really great experience.,19,18,375.1,0,1.2,2025-04-04,5387,1.0555555555555556,1,42,7,this app is love really great experience,Positive,2,High,Large
1590,14,App_14,News,2,This app is worst. Very crash experience.,16,8,122.9,0.99,1.1,2025-05-06,9191,2.0,0,41,7,this app is worst very crash experience,Negative,2,Low,Medium
1591,11,App_11,Travel,1,Worst app with hate problems!,16,30,29.4,0,1.1,2025-04-08,3387,0.5333333333333333,1,29,5,worst app with hate problems,Negative,2,Low,Small
1592,8,App_8,Games,2,This app is hate. Very worst experience.,0,1,36.2,0,2.0,2024-11-22,7216,0.0,1,40,7,this app is hate very worst experience,Negative,2,Low,Small
1593,2,App_2,News,2,Disappointing app with slow problems!,15,23,196.2,0,1.0,2025-02-01,4102,0.6521739130434783,1,37,5,disappointing app with slow problems,Negative,2,Low,Large
1594,6,App_6,Business,3,"Okay performance, average user experience.",9,30,163.1,0,1.0,2024-09-04,9361,0.3,1,42,5,okay performance average user experience,Neutral,0,Medium,Large
1595,31,App_31,Business,5,Fantastic app with outstanding features!,4,7,160.9,0,2.1,2025-01-22,2600,0.5714285714285714,1,40,5,fantastic app with outstanding features,Positive,2,High,Large
1596,13,App_13,Games,1,This app is crash. Very bug experience.,0,12,409.6,0,1.2,2024-09-04,7212,0.0,1,39,7,this app is crash very bug experience,Negative,2,Low,Large
1597,5,App_5,Education,4,"Love this app, very great and brilliant!",13,29,335.9,0,1.0,2025-05-26,1213,0.4482758620689655,1,40,7,love this app very great and brilliant,Positive,3,High,Large
1598,26,App_26,Education,5,Perfect app with amazing features!,2,23,421.2,4.99,1.1,2025-02-08,1025,0.08695652173913043,0,34,5,perfect app with amazing features,Positive,2,High,Large
1599,35,App_35,Education,5,Amazing app with fantastic features!,18,9,387.4,0,2.1,2024-08-22,1246,2.0,1,36,5,amazing app with fantastic features,Positive,2,High,Large
1600,36,App_36,Entertainment,3,"Fine performance, standard user experience.",6,10,279.2,0,2.1,2024-09-16,7639,0.6,1,43,5,fine performance standard user experience,Neutral,0,Medium,Large
1601,39,App_39,Finance,2,This app is terrible. Very slow experience.,17,14,281.2,0,2.1,2025-05-03,8741,1.2142857142857142,1,43,7,this app is terrible very slow experience,Negative,2,Low,Large
1602,44,App_44,Finance,4,"Love this app, very brilliant and amazing!",0,12,402.4,0,1.2,2024-11-12,2270,0.0,1,42,7,love this app very brilliant and amazing,Positive,3,High,Large
1603,25,App_25,Games,4,This app is brilliant! Really love experience.,0,3,70.7,1.99,1.2,2024-11-12,9552,0.0,0,46,7,this app is brilliant really love experience,Positive,2,High,Medium
1604,12,App_12,Health & Fitness,4,This app is great! Really perfect experience.,17,28,7.9,2.99,2.1,2024-12-26,3280,0.6071428571428571,0,45,7,this app is great really perfect experience,Positive,2,High,Small
1605,30,App_30,Education,5,"Love this app, very awesome and outstanding!",3,15,245.9,0,1.0,2024-07-24,3260,0.2,1,44,7,love this app very awesome and outstanding,Positive,3,High,Large
1606,25,App_25,Travel,4,This app is excellent! Really amazing experience.,17,22,399.6,0.99,1.1,2025-02-09,2505,0.7727272727272727,0,49,7,this app is excellent really amazing experience,Positive,2,High,Large
1607,38,App_38,Health & Fitness,4,"Love this app, very excellent and fantastic!",5,6,74.8,2.99,1.2,2024-10-13,2219,0.8333333333333334,0,44,7,love this app very excellent and fantastic,Positive,3,High,Medium
1608,46,App_46,Business,4,This app is awesome! Really perfect experience.,3,27,279.0,0.99,1.2,2024-10-27,1743,0.1111111111111111,0,47,7,this app is awesome really perfect experience,Positive,2,High,Large
1609,50,App_50,News,3,"Average performance, okay user experience.",4,5,423.1,0,1.0,2024-07-04,1295,0.8,1,42,5,average performance okay user experience,Neutral,0,Medium,Large
1610,4,App_4,Social,5,Fantastic app with love features!,10,14,141.2,0,1.1,2025-03-16,3228,0.7142857142857143,1,33,5,fantastic app with love features,Positive,2,High,Medium
1611,31,App_31,Productivity,3,"Decent performance, average user experience.",19,11,444.3,1.99,1.2,2025-06-30,1957,1.7272727272727273,0,44,5,decent performance average user experience,Neutral,0,Medium,Large
1612,34,App_34,News,2,Hate app with disappointing problems!,8,23,229.0,0,2.0,2025-05-26,7381,0.34782608695652173,1,37,5,hate app with disappointing problems,Negative,2,Low,Large
1613,35,App_35,Education,5,This app is great! Really wonderful experience.,1,26,179.0,0,1.0,2025-05-17,2903,0.038461538461538464,1,47,7,this app is great really wonderful experience,Positive,2,High,Large
1614,1,App_1,Travel,4,This app is excellent! Really wonderful experience.,2,11,97.0,0,1.0,2024-12-29,4725,0.18181818181818182,1,51,7,this app is excellent really wonderful experience,Positive,2,High,Medium
1615,29,App_29,Games,5,This app is brilliant! Really excellent experience.,1,2,233.9,1.99,2.1,2025-01-23,1240,0.5,0,51,7,this app is brilliant really excellent experience,Positive,2,High,Large
1616,31,App_31,Business,1,Awful app with slow problems!,9,18,357.1,0.99,1.1,2024-08-06,3307,0.5,0,29,5,awful app with slow problems,Negative,2,Low,Large
1617,34,App_34,Finance,5,Fantastic app with outstanding features!,6,28,429.4,0,2.1,2025-02-21,5571,0.21428571428571427,1,40,5,fantastic app with outstanding features,Positive,2,High,Large
1618,50,App_50,Social,5,Fantastic app with amazing features!,16,30,74.9,0,1.2,2024-09-30,2354,0.5333333333333333,1,36,5,fantastic app with amazing features,Positive,2,High,Medium
1619,50,App_50,Social,3,"Pretty okay app, normal overall.",1,5,179.1,0,2.1,2024-12-08,4633,0.2,1,32,5,pretty okay app normal overall,Neutral,0,Medium,Large
1620,5,App_5,Finance,4,Perfect app with love features!,11,15,131.7,0.99,1.1,2025-01-11,3480,0.7333333333333333,0,31,5,perfect app with love features,Positive,2,High,Medium
1621,4,App_4,Health & Fitness,4,"Love this app, very perfect and outstanding!",1,24,217.5,0,2.1,2025-03-12,5118,0.041666666666666664,1,44,7,love this app very perfect and outstanding,Positive,3,High,Large
1622,35,App_35,News,5,"Love this app, very love and outstanding!",5,11,401.1,0,1.2,2024-12-07,3259,0.45454545454545453,1,41,7,love this app very love and outstanding,Positive,3,High,Large
1623,22,App_22,Education,4,"Love this app, very great and wonderful!",8,23,29.8,0,2.1,2025-01-12,6774,0.34782608695652173,1,40,7,love this app very great and wonderful,Positive,3,High,Small
1624,26,App_26,Productivity,2,Worst app with hate problems!,0,20,21.8,2.99,1.2,2025-05-09,1696,0.0,0,29,5,worst app with hate problems,Negative,2,Low,Small
1625,45,App_45,Business,4,This app is great! Really amazing experience.,3,3,498.4,0,2.1,2024-12-16,2552,1.0,1,45,7,this app is great really amazing experience,Positive,2,High,Large
1626,44,App_44,Games,4,"Love this app, very excellent and awesome!",14,22,197.6,0.99,1.1,2025-04-07,1389,0.6363636363636364,0,42,7,love this app very excellent and awesome,Positive,3,High,Large
1627,40,App_40,Education,4,"Love this app, very love and awesome!",2,22,92.7,0,1.0,2024-07-26,3215,0.09090909090909091,1,37,7,love this app very love and awesome,Positive,3,High,Medium
1628,21,App_21,Travel,2,This app is useless. Very terrible experience.,5,28,211.8,1.99,1.0,2025-05-23,6234,0.17857142857142858,0,46,7,this app is useless very terrible experience,Negative,2,Low,Large
1629,14,App_14,Productivity,2,"Hate this app, full of useless and horrible issues.",20,29,310.7,0,1.2,2025-06-10,9066,0.6896551724137931,1,51,9,hate this app full of useless and horrible issues,Negative,3,Low,Large
1630,29,App_29,Entertainment,2,Hate app with crash problems!,17,2,465.7,0.99,2.1,2024-07-22,6999,8.5,0,29,5,hate app with crash problems,Negative,2,Low,Large
